20.7777 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
20.7778 	EXP 	window1: mouseVisible = False
20.7805 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.5, 0.5, 0.5]), colorSpace='rgb', contrast=0.5, depth=-2.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating', opacity=1.0, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([8., 8.]), size=array([0.3, 0.3]), tex='sin', texRes=128.0, units='height', win=Window(...))
0.0102 	WARNING 	Increasing number of minimum required reversals to the number of step sizes, (5).
0.0238 	EXP 	grating: ori = -10.0
0.0238 	EXP 	fixation: autoDraw = True
0.5067 	INFO 	Keyboard events cleared
0.5062 	EXP 	fixation: autoDraw = False
0.5062 	EXP 	grating: autoDraw = True
0.5062 	EXP 	grating: tex = 'sin'
0.8053 	EXP 	grating: autoDraw = False
1.1548 	DATA 	Keypress: left
1.1715 	EXP 	fixation: autoDraw = False
1.1715 	EXP 	grating: autoDraw = False
1.1715 	EXP 	grating: ori = -8.0
1.1715 	EXP 	fixation: autoDraw = True
1.6557 	INFO 	Keyboard events cleared
1.6554 	EXP 	fixation: autoDraw = False
1.6554 	EXP 	grating: autoDraw = True
1.9559 	EXP 	grating: autoDraw = False
2.2436 	DATA 	Keypress: left
2.2552 	EXP 	fixation: autoDraw = False
2.2552 	EXP 	grating: autoDraw = False
2.2552 	EXP 	grating: ori = -6.0
2.2552 	EXP 	fixation: autoDraw = True
2.7546 	INFO 	Keyboard events cleared
2.7543 	EXP 	fixation: autoDraw = False
2.7543 	EXP 	grating: autoDraw = True
3.0546 	EXP 	grating: autoDraw = False
3.2418 	DATA 	Keypress: left
3.2543 	EXP 	fixation: autoDraw = False
3.2543 	EXP 	grating: autoDraw = False
3.2543 	EXP 	grating: ori = -4.0
3.2543 	EXP 	fixation: autoDraw = True
3.7383 	INFO 	Keyboard events cleared
3.7378 	EXP 	fixation: autoDraw = False
3.7378 	EXP 	grating: autoDraw = True
4.0373 	EXP 	grating: autoDraw = False
4.6244 	DATA 	Keypress: right
4.6366 	EXP 	fixation: autoDraw = False
4.6366 	EXP 	grating: autoDraw = False
4.6366 	EXP 	grating: ori = -5.0
4.6366 	EXP 	fixation: autoDraw = True
5.1369 	INFO 	Keyboard events cleared
5.1366 	EXP 	fixation: autoDraw = False
5.1366 	EXP 	grating: autoDraw = True
5.4368 	EXP 	grating: autoDraw = False
5.8588 	DATA 	Keypress: left
5.8702 	EXP 	fixation: autoDraw = False
5.8702 	EXP 	grating: autoDraw = False
5.8702 	EXP 	grating: ori = -5.0
5.8702 	EXP 	fixation: autoDraw = True
6.3694 	INFO 	Keyboard events cleared
6.3691 	EXP 	fixation: autoDraw = False
6.3691 	EXP 	grating: autoDraw = True
6.6692 	EXP 	grating: autoDraw = False
7.0567 	DATA 	Keypress: left
7.0691 	EXP 	fixation: autoDraw = False
7.0691 	EXP 	grating: autoDraw = False
7.0691 	EXP 	grating: ori = 5.0
7.0691 	EXP 	fixation: autoDraw = True
7.5691 	INFO 	Keyboard events cleared
7.5687 	EXP 	fixation: autoDraw = False
7.5687 	EXP 	grating: autoDraw = True
7.8680 	EXP 	grating: autoDraw = False
8.0895 	DATA 	Keypress: right
8.1022 	EXP 	fixation: autoDraw = False
8.1022 	EXP 	grating: autoDraw = False
8.1022 	EXP 	grating: ori = 4.0
8.1022 	EXP 	fixation: autoDraw = True
8.6017 	INFO 	Keyboard events cleared
8.6014 	EXP 	fixation: autoDraw = False
8.6014 	EXP 	grating: autoDraw = True
8.9010 	EXP 	grating: autoDraw = False
9.2065 	DATA 	Keypress: right
9.2180 	EXP 	fixation: autoDraw = False
9.2180 	EXP 	grating: autoDraw = False
9.2180 	EXP 	grating: ori = -4.0
9.2180 	EXP 	fixation: autoDraw = True
9.7177 	INFO 	Keyboard events cleared
9.7174 	EXP 	fixation: autoDraw = False
9.7174 	EXP 	grating: autoDraw = True
10.0170 	EXP 	grating: autoDraw = False
10.3783 	DATA 	Keypress: left
10.3842 	EXP 	fixation: autoDraw = False
10.3842 	EXP 	grating: autoDraw = False
10.3842 	EXP 	grating: ori = 4.0
10.3842 	EXP 	fixation: autoDraw = True
10.8839 	INFO 	Keyboard events cleared
10.8836 	EXP 	fixation: autoDraw = False
10.8836 	EXP 	grating: autoDraw = True
11.1833 	EXP 	grating: autoDraw = False
11.4380 	DATA 	Keypress: right
11.4501 	EXP 	fixation: autoDraw = False
11.4501 	EXP 	grating: autoDraw = False
11.4501 	EXP 	grating: ori = -3.0
11.4501 	EXP 	fixation: autoDraw = True
11.9500 	INFO 	Keyboard events cleared
11.9497 	EXP 	fixation: autoDraw = False
11.9497 	EXP 	grating: autoDraw = True
12.2492 	EXP 	grating: autoDraw = False
12.6210 	DATA 	Keypress: left
12.6325 	EXP 	fixation: autoDraw = False
12.6325 	EXP 	grating: autoDraw = False
12.6325 	EXP 	grating: ori = -3.0
12.6325 	EXP 	fixation: autoDraw = True
13.1328 	INFO 	Keyboard events cleared
13.1324 	EXP 	fixation: autoDraw = False
13.1324 	EXP 	grating: autoDraw = True
