22.9834 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
22.9836 	EXP 	window1: mouseVisible = False
22.9876 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.3, 0.3, 0.3]), colorSpace='rgb', contrast=0.3, depth=-1.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating', opacity=1.0, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([5., 5.]), size=array([0.2, 0.2]), tex='sin', texRes=128.0, units='height', win=Window(...))
0.0115 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
0.0120 	EXP 	New trial (rep=0, index=0): None
0.0345 	EXP 	grating: ori = -3.0
0.0345 	EXP 	fixation: autoDraw = True
1.0017 	INFO 	Keyboard events cleared
1.0012 	EXP 	grating: autoDraw = True
1.0012 	EXP 	grating: tex = 'sin'
1.0338 	EXP 	fixation: autoDraw = False
1.3172 	EXP 	grating: autoDraw = False
2.1537 	EXP 	New trial (rep=1, index=0): None
2.1552 	DATA 	Keypress: down
2.1587 	EXP 	fixation: autoDraw = False
2.1587 	EXP 	grating: autoDraw = False
2.1587 	EXP 	grating: ori = 3.0
2.1587 	EXP 	fixation: autoDraw = True
3.1663 	INFO 	Keyboard events cleared
3.1660 	EXP 	fixation: autoDraw = False
3.1660 	EXP 	grating: autoDraw = True
3.4658 	EXP 	grating: autoDraw = False
4.1542 	EXP 	New trial (rep=2, index=0): None
4.1561 	DATA 	Keypress: down
4.1658 	EXP 	fixation: autoDraw = False
4.1658 	EXP 	grating: autoDraw = False
4.1658 	EXP 	grating: ori = -4.0
4.1658 	EXP 	fixation: autoDraw = True
5.1654 	INFO 	Keyboard events cleared
5.1651 	EXP 	fixation: autoDraw = False
5.1651 	EXP 	grating: autoDraw = True
5.4647 	EXP 	grating: autoDraw = False
5.8710 	EXP 	New trial (rep=3, index=0): None
5.8725 	DATA 	Keypress: down
5.8812 	EXP 	fixation: autoDraw = False
5.8812 	EXP 	grating: autoDraw = False
5.8812 	EXP 	grating: ori = -4.0
5.8812 	EXP 	fixation: autoDraw = True
6.8816 	INFO 	Keyboard events cleared
6.8811 	EXP 	fixation: autoDraw = False
6.8811 	EXP 	grating: autoDraw = True
